Time,Throughput,RTT,Loss
29364,12032,,
29365,12032,,
29366,12032,,
29367,12032,,
29368,12032,,
29369,12032,,
29370,12032,,
29371,12032,,
29372,12032,,
29373,12032,,
29374,12032,,
29375,12032,,
29376,12032,,
29377,12032,,
29378,12032,,
29379,12032,,
29380,12032,,
29381,12032,,
29382,12032,,
29383,12032,,
29384,12032,,
29385,12032,,
29386,12032,,
29387,12032,,
29388,12032,,
29389,12032,,
29390,12032,,
29391,12032,,
29392,12032,,
29393,12032,,
29394,12032,,
29395,12032,,
29396,12032,,
29397,12032,,
29398,12032,,
29399,12032,,
29400,12032,,
29401,12032,,
29402,12032,,
29403,12032,,
29404,12032,,
29405,12032,,
29406,12032,,
29407,12032,,
29408,12032,,
29409,12032,,
29410,12032,,
29411,12032,,
29412,12032,,
29413,12032,,
29414,12032,,
29415,12032,,
29416,12032,,
29417,12032,,
29418,12032,,
29419,12032,,
29420,12032,,
29421,12032,,
29422,12032,,
29423,12032,,
29424,12032,,
29425,12032,,
29426,12032,,
29427,12032,,
29428,12032,,
29429,12032,,
29430,12032,,
29431,12032,,
29432,12032,,
29433,12032,,
29434,12032,,
29435,12032,,
29436,12032,,
29437,12032,,
29438,12032,,
29439,12032,,
29440,12032,,
29441,12032,,
29442,12032,,
29443,12032,,
29444,12032,,
29445,12032,,
29446,12032,,
29447,12032,,
29448,12032,,
29449,12032,,
29450,12032,,
29451,12032,,
29452,12032,,
29453,12032,,
29454,12032,,
29455,12032,,
29456,12032,,
29457,12032,,
29458,12032,,
29459,12032,,
29460,12032,,
29461,12032,,
29462,12032,,
29463,12032,,
29464,12032,,
29465,12032,,
29466,12032,,
29467,12032,,
29468,12032,,
29469,12032,,
29470,12032,,
29471,12032,,
29472,12032,,
29473,12032,,
29474,12032,,
29475,12032,,
29476,12032,,
29477,12032,,
29478,12032,,
29479,12032,,
29480,12032,,
29481,12032,,
29482,12032,,
29483,12032,,
29484,12032,,
29485,12032,,
29486,12032,,
29487,12032,,
29488,12032,,
29489,12032,,
29490,12032,,
29491,12032,,
29492,12032,,
29493,12032,,
29494,12032,,
29495,12032,,
29496,12032,,
29497,12032,,
29498,12032,,
29499,12032,,
29500,12032,,
29501,12032,,
29502,12032,,
29503,12032,,
29504,12032,,
29505,12032,,
29506,12032,,
29507,12032,,
29508,12032,,
29509,12032,,
29510,12032,,
29511,12032,,
29512,12032,,
29513,12032,,
29514,12032,,
29515,12032,,
29516,12032,,
29517,12032,,
29518,12032,,
29519,12032,,
29520,12032,,
29521,12032,,
29522,12032,,
29523,12032,,
29524,12032,,
29525,12032,,
29526,12032,,
29527,12032,,
29528,12032,,
29529,12032,,
29530,12032,,
29531,12032,,
29532,12032,,
29533,12032,,
29534,12032,,
29535,12032,,
29536,12032,,
29537,12032,,
29538,12032,,
29539,12032,,
29540,12032,,
29541,12032,,
29542,12032,,
29543,12032,,
29544,12032,,
29545,12032,,
29546,12032,,
29547,12032,,
29548,12032,,
29549,12032,,
29550,12032,,
29551,12032,,
29552,12032,,
29553,12032,,
29554,12032,,
29555,12032,,
29556,12032,,
29557,12032,,
29558,12032,,
29559,12032,,
29560,12032,,
29561,12032,,
29562,12032,,
29563,12032,,
29564,12032,,
29565,12032,,
29566,12032,,
29567,12032,,
29568,12032,,
29569,12032,,
29570,12032,,
29571,12032,,
29572,12032,,
29573,12032,,
29574,12032,,
29575,12032,,
29576,12032,,
29577,12032,,
29578,12032,,
29579,12032,,
29580,12032,,
29581,12032,,
29582,12032,,
29583,12032,,
29584,12032,,
29585,12032,,
29586,12032,,
29587,12032,,
29588,12032,,
29589,12032,,
29590,12032,,
29591,12032,,
29592,12032,,
29593,12032,,
29594,12032,,
29595,12032,,
29596,12032,,
29597,12032,,
29598,12032,,
29599,12032,,
29600,12032,,
29601,12032,,
29602,12032,,
29603,12032,,
29604,12032,,
29605,12032,,
29606,12032,,
29607,12032,,
29608,12032,,
29609,12032,,
29610,12032,,
29611,12032,,
29612,12032,,
29613,12032,,
29614,12032,,
29615,12032,,
29616,12032,,
29617,12032,,
29618,12032,,
29619,12032,,
29620,12032,,
29621,12032,,
29622,12032,,
29623,12032,,
29624,12032,,
29625,12032,,
29626,12032,,
29627,12032,,
29628,12032,,
29629,12032,,
29630,12032,,
29631,12032,,
29632,12032,,
29633,12032,,
29634,12032,,
29635,12032,,
29636,12032,,
29637,12032,,
29638,12032,,
29639,12032,,
29640,12032,,
29641,12032,,
29642,12032,,
29643,12032,,
29644,12032,,
29645,12032,,
29646,12032,,
29647,12032,,
29648,12032,,
29649,12032,,
29650,12032,,
29651,12032,,
29652,12032,,
29653,12032,,
29654,12032,,
29655,12032,,
29656,12032,,
29657,12032,,
29658,12032,,
29659,12032,,
29660,12032,,
29661,12032,,
29662,12032,,
29663,12032,,
29664,12032,,
29665,12032,,
29666,12032,,
29667,12032,,
29668,12032,,
29669,12032,,
29670,12032,,
29671,12032,,
29672,12032,,
29673,12032,,
29674,12032,,
29675,12032,,
29676,12032,,
29677,12032,,
29678,12032,,
29679,12032,,
29680,12032,,
29681,12032,,
29682,12032,,
29683,12032,,
29684,12032,,
29685,12032,,
29686,12032,,
29687,12032,,
29688,12032,,
29689,12032,,
29690,12032,,
29691,12032,,
29692,12032,,
29693,12032,,
29694,12032,,
29695,12032,,
29696,12032,,
29697,12032,,
29698,12032,,
29699,12032,,
29700,12032,,
29701,12032,,
29702,12032,,
29703,12032,,
29704,12032,,
29705,12032,,
29706,12032,,
29707,12032,,
29708,12032,,
29709,12032,,
29710,12032,,
29711,12032,,
29712,12032,,
29713,12032,,
29714,12032,,
29715,12032,,
29716,12032,,
29717,12032,,
29718,12032,,
29719,12032,,
29720,12032,,
29721,12032,,
29722,12032,,
29723,12032,,
29724,12032,,
29725,12032,,
29726,12032,,
29727,12032,,
29728,12032,,
29729,12032,,
29730,12032,,
29731,12032,,
29732,12032,,
29733,12032,,
29734,12032,,
29735,12032,,
29736,12032,,
29737,12032,,
29738,12032,,
29739,12032,,
29740,12032,,
29741,12032,,
29742,12032,,
29743,12032,,
29744,12032,,
29745,12032,,
29746,12032,,
29747,12032,,
29748,12032,,
29749,12032,,
29750,12032,,
29751,12032,,
29752,12032,,
29753,12032,,
29754,12032,,
29755,12032,,
29756,12032,,
29757,12032,,
29758,12032,,
29759,12032,,
29760,12032,,
29761,12032,,
29762,12032,,
29763,12032,,
29764,12032,,
29765,12032,,
29766,12032,,
29767,12032,,
29768,12032,,
29769,12032,,
29770,12032,,
29771,12032,,
29772,12032,,
29773,12032,,
29774,12032,,
29775,12032,,
29776,12032,,
29777,12032,,
29778,12032,,
29779,12032,,
29780,12032,,
29781,12032,,
29782,12032,,
29783,12032,,
29784,12032,,
29785,12032,,
29786,12032,,
29787,12032,,
29788,12032,,
29789,12032,,
29790,12032,,
29791,12032,,
29792,12032,,
29793,12032,,
29794,12032,,
29795,12032,,
29796,12032,,
29797,12032,,
29798,12032,,
29799,12032,,
29800,12032,,
29801,12032,,
29802,12032,,
29803,12032,,
29804,12032,,
29805,12032,,
29806,12032,,
29807,12032,,
29808,12032,,
29809,12032,,
29810,12032,,
29811,12032,,
29812,12032,,
29813,12032,,
29814,12032,,
29815,12032,,
29816,12032,,
29817,12032,,
29818,12032,,
29819,12032,,
29820,12032,,
29821,12032,,
29822,12032,,
29823,12032,,
29824,12032,,
29825,12032,,
29826,12032,,
29827,12032,,
29828,12032,,
29829,12032,,
29830,12032,,
29831,12032,,
29832,12032,,
29833,12032,,
29834,12032,,
29835,12032,,
29836,12032,,
29837,12032,,
29838,12032,,
29839,12032,,
29840,12032,,
29841,12032,,
29842,12032,,
29843,12032,,
29844,12032,,
29845,12032,,
29846,12032,,
29847,12032,,
29848,12032,,
29849,12032,,
29850,12032,,
29851,12032,,
29852,12032,,
29853,12032,,
29854,12032,,
29855,12032,,
29856,12032,,
29857,12032,,
29858,12032,,
29859,12032,,
29860,12032,,
29861,12032,,
29862,12032,,
29863,12032,,
29864,12032,,
29865,12032,,
29866,12032,,
29867,12032,,
29868,12032,,
29869,12032,,
29870,12032,,
29871,12032,,
29872,12032,,
29873,12032,,
29874,12032,,
29875,12032,,
29876,12032,,
29877,12032,,
29878,12032,,
29879,12032,,
29880,12032,,
29881,12032,,
29882,12032,,
29883,12032,,
29884,12032,,
29885,12032,,
29886,12032,,
29887,12032,,
29888,12032,,
29889,12032,,
29890,12032,,
29891,12032,,
29892,12032,,
29893,12032,,
29894,12032,,
29895,12032,,
29896,12032,,
29897,12032,,
29898,12032,,
29899,12032,,
29900,12032,,
29901,12032,,
29902,12032,,
29903,12032,,
29904,12032,,
29905,12032,,
29906,12032,,
29907,12032,,
29908,12032,,
29909,12032,,
29910,12032,,
29911,12032,,
29912,12032,,
29913,12032,,
29914,12032,,
29915,12032,,
29916,12032,,
29917,12032,,
29918,12032,,
29919,12032,,
29920,12032,,
29921,12032,,
29922,12032,,
29923,12032,,
29924,12032,,
29925,12032,,
29926,12032,,
29927,12032,,
29928,12032,,
29929,12032,,
29930,12032,,
29931,12032,,
29932,12032,,
29933,12032,,
29934,12032,,
29935,12032,,
29936,12032,,
29937,12032,,
29938,12032,,
29939,12032,,
29940,12032,,
29941,12032,,
29942,12032,,
29943,12032,,
29944,12032,,
29945,12032,,
29946,12032,,
29947,12032,,
29948,12032,,
29949,12032,,
29950,12032,,
29951,12032,,
29952,12032,,
29953,12032,,
29954,12032,,
29955,12032,,
29956,12032,,
29957,12032,,
29958,12032,,
29959,12032,,
29960,12032,,
29961,12032,,
29962,12032,,
29963,12032,,
29964,12032,,
29965,12032,,
29966,12032,,
29967,12032,,
29968,12032,,
29969,12032,,
29970,12032,,
29971,12032,,
29972,12032,,
29973,12032,,
29974,12032,,
29975,12032,,
29976,12032,,
29977,12032,,
29978,12032,,
29979,12032,,
29980,12032,,
29981,12032,,
29982,12032,,
29983,12032,,
29984,12032,,
29985,12032,,
29986,12032,,
29987,12032,,
29988,12032,,
29989,12032,,
29990,12032,,
29991,12032,,
29992,12032,,
29993,12032,,
29994,12032,,
29995,12032,,
29996,12032,,
29997,12032,,
29998,12032,,
29999,12032,,
30000,12032,,
30001,12032,,
30002,12032,,
30003,12032,,
30004,12032,,
30005,12032,,
30006,12032,,
30007,12032,,
30008,12032,,
30009,12032,,
30010,12032,,
30011,12032,,
30012,12032,,
30013,12032,,
30014,12032,,
30015,12032,,
30016,12032,,
30017,12032,,
30018,12032,,
30019,12032,,
30020,12032,,
30021,12032,,
30022,12032,,
30023,12032,,
30024,12032,,
30025,12032,,
30026,12032,,
30027,12032,,
30028,12032,,
30029,12032,,
30030,12032,,
30031,12032,,
30032,12032,,
30033,12032,,
30034,12032,,
30035,12032,,
30036,12032,,
30037,12032,,
30038,12032,,
30039,12032,,
30040,12032,,
30041,12032,,
30042,12032,,
30043,12032,,
30044,12032,,
30045,12032,,
30046,12032,,
30047,12032,,
30048,12032,,
30049,12032,,
30050,12032,,
30051,12032,,
30052,12032,,
30053,12032,,
30054,12032,,
30055,12032,,
30056,12032,,
30057,12032,,
30058,12032,,
30059,12032,,
30060,12032,,
30061,12032,,
30062,12032,,
30063,12032,,
30064,12032,,
30065,12032,,
30066,12032,,
30067,12032,,
30068,12032,,
30069,12032,,
30070,12032,,
30071,12032,,
30072,12032,,
30073,12032,,
30074,12032,,
30075,12032,,
30076,12032,,
30077,12032,,
30078,12032,,
30079,12032,,
30080,12032,,
30081,12032,,
30082,12032,,
30083,12032,,
30084,12032,,
30085,12032,,
30086,12032,,
30087,12032,,
30088,12032,,
30089,12032,,
30090,12032,,
30091,12032,,
30092,12032,,
30093,12032,,
30094,12032,,
30095,12032,,
30096,12032,,
30097,12032,,
30098,12032,,
30099,12032,,
30100,12032,,
30101,12032,,
30102,12032,,
30103,12032,,
30104,12032,,
30105,12032,,
30106,12032,,
30107,12032,,
30108,12032,,
30109,12032,,
30110,12032,,
30111,12032,,
30112,12032,,
30113,12032,,
30114,12032,,
30115,12032,,
30116,12032,,
30117,12032,,
30118,12032,,
30119,12032,,
30120,12032,,
30121,12032,,
30122,12032,,
30123,12032,,
30124,12032,,
30125,12032,,
30126,12032,,
30127,12032,,
30128,12032,,
30129,12032,,
30130,12032,,
30131,12032,,
30132,12032,,
30133,12032,,
30134,12032,,
30135,12032,,
30136,12032,,
30137,12032,,
30138,12032,,
30139,12032,,
30140,12032,,
30141,12032,,
30142,12032,,
30143,12032,,
30144,12032,,
30145,12032,,
30146,12032,,
30147,12032,,
30148,12032,,
30149,12032,,
30150,12032,,
30151,12032,,
30152,12032,,
30153,12032,,
30154,12032,,
30155,12032,,
30156,12032,,
30157,12032,,
30158,12032,,
30159,12032,,
30160,12032,,
30161,12032,,
30162,12032,,
30163,12032,,
30164,12032,,
30165,12032,,
30166,12032,,
30167,12032,,
30168,12032,,
30169,12032,,
30170,12032,,
30171,12032,,
30172,12032,,
30173,12032,,
30174,12032,,
30175,12032,,
30176,12032,,
30177,12032,,
30178,12032,,
30179,12032,,
30180,12032,,
30181,12032,,
30182,12032,,
30183,12032,,
30184,12032,,
30185,12032,,
30186,12032,,
30187,12032,,
30188,12032,,
30189,12032,,
30190,12032,,
30191,12032,,
30192,12032,,
30193,12032,,
30194,12032,,
30195,12032,,
30196,12032,,
30197,12032,,
30198,12032,,
30199,12032,,
30200,12032,,
30201,12032,,
30202,12032,,
30203,12032,,
30204,12032,,
30205,12032,,
30206,12032,,
30207,12032,,
30208,12032,,
30209,12032,,
30210,12032,,
30211,12032,,
30212,12032,,
30213,12032,,
30214,12032,,
30215,12032,,
30216,12032,,
30217,12032,,
30218,12032,,
30219,12032,,
30220,12032,,
30221,12032,,
30222,12032,,
30223,12032,,
30224,12032,,
30225,12032,,
30226,12032,,
30227,12032,,
30228,12032,,
30229,12032,,
30230,12032,,
30231,12032,,
30232,12032,,
30233,12032,,
30234,12032,,
30235,12032,,
30236,12032,,
30237,12032,,
30238,12032,,
30239,12032,,
30240,12032,,
30241,12032,,
30242,12032,,
30243,12032,,
30244,12032,,
30245,12032,,
30246,12032,,
30247,12032,,
30248,12032,,
30249,12032,,
30250,12032,,
30251,12032,,
30252,12032,,
30253,12032,,
30254,12032,,
30255,12032,,
30256,12032,,
30257,12032,,
30258,12032,,
30259,12032,,
30260,12032,,
30261,12032,,
30262,12032,,
30263,12032,,
30264,12032,,
30265,12032,,
30266,12032,,
30267,12032,,
30268,12032,,
30269,12032,,
30270,12032,,
30271,12032,,
30272,12032,,
30273,12032,,
30274,12032,,
30275,12032,,
30276,12032,,
30277,12032,,
30278,12032,,
30279,12032,,
30280,12032,,
30281,12032,,
30282,12032,,
30283,12032,,
30284,12032,,
30285,12032,,
30286,12032,,
30287,12032,,
30288,12032,,
30289,12032,,
30290,12032,,
30291,12032,,
30292,12032,,
30293,12032,,
30294,12032,,
30295,12032,,
30296,12032,,
30297,12032,,
30298,12032,,
30299,12032,,
30300,12032,,
30301,12032,,
30302,12032,,
30303,12032,,
30304,12032,,
30305,12032,,
30306,12032,,
30307,12032,,
30308,12032,,
30309,12032,,
30310,12032,,
30311,12032,,
30312,12032,,
30313,12032,,
30314,12032,,
30315,12032,,
30316,12032,,
30317,12032,,
30318,12032,,
30319,12032,,
30320,12032,,
30321,12032,,
30322,12032,,
30323,12032,,
30324,12032,,
30325,12032,,
30326,12032,,
30327,12032,,
30328,12032,,
30329,12032,,
30330,12032,,
30331,12032,,
30332,12032,,
30333,12032,,
30334,12032,,
30335,12032,,
30336,12032,,
30337,12032,,
30338,12032,,
30339,12032,,
30340,12032,,
30341,12032,,
30342,12032,,
30343,12032,,
30344,12032,,
30345,12032,,
30346,12032,,
30347,12032,,
30348,12032,,
30349,12032,,
30350,12032,,
30351,12032,,
30352,12032,,
30353,12032,,
30354,12032,,
30355,12032,,
30356,12032,,
30357,12032,,
30358,12032,,
30359,12032,,
30360,12032,,
30361,12032,,
30362,12032,,
30363,12032,,
30364,12032,,
30365,12032,,
30366,12032,,
30367,12032,,
30368,12032,,
30369,12032,,
30370,12032,,
30371,12032,,
30372,12032,,
30373,12032,,
30374,12032,,
30375,12032,,
30376,12032,,
30377,12032,,
30378,12032,,
30379,12032,,
30380,12032,,
30381,12032,,
30382,12032,,
30383,12032,,
30384,12032,,
30385,12032,,
30386,12032,,
30387,12032,,
30388,12032,,
30389,12032,,
30390,12032,,
30391,12032,,
30392,12032,,
30393,12032,,
30394,12032,,
30395,12032,,
30396,12032,,
30397,12032,,
30398,12032,,
30399,12032,,
30400,12032,,
30401,12032,,
30402,12032,,
30403,12032,,
30404,12032,,
30405,12032,,
30406,12032,,
30407,12032,,
30408,12032,,
30409,12032,,
30410,12032,,
30411,12032,,
30412,12032,,
30413,12032,,
30414,12032,,
30415,12032,,
30416,12032,,
30417,12032,,
30418,12032,,
30419,12032,,
30420,12032,,
30421,12032,,
30422,12032,,
30423,12032,,
30424,12032,,
30425,12032,,
30426,12032,,
30427,12032,,
30428,12032,,
30429,12032,,
30430,12032,,
30431,12032,,
30432,12032,,
30433,12032,,
30434,12032,,
30435,12032,,
30436,12032,,
30437,12032,,
30438,12032,,
30439,12032,,
30440,12032,,
30441,12032,,
30442,12032,,
30443,12032,,
30444,12032,,
30445,12032,,
30446,12032,,
30447,12032,,
30448,12032,,
30449,12032,,
30450,12032,,
30451,12032,,
30452,12032,,
30453,12032,,
30454,12032,,
30455,12032,,
30456,12032,,
30457,12032,,
30458,12032,,
30459,12032,,
30460,12032,,
30461,12032,,
30462,12032,,
30463,12032,,
30464,12032,,
30465,12032,,
30466,12032,,
30467,12032,,
30468,12032,,
30469,12032,,
30470,12032,,
30471,12032,,
30472,12032,,
30473,12032,,
30474,12032,,
30475,12032,,
30476,12032,,
30477,12032,,
30478,12032,,
30479,12032,,
30480,12032,,
30481,12032,,
30482,12032,,
30483,12032,,
30484,12032,,
30485,12032,,
30486,12032,,
30487,12032,,
30488,12032,,
30489,12032,,
30490,12032,,
30491,12032,,
30492,12032,,
30493,12032,,
30494,12032,,
30495,12032,,
30496,12032,,
30497,12032,,
30498,12032,,
30499,12032,,
30500,12032,,
30501,12032,,
30502,12032,,
30503,12032,,
30504,12032,,
30505,12032,,
30506,12032,,
30507,12032,,
30508,12032,,
30509,12032,,
30510,12032,,
30511,12032,,
30512,12032,,
30513,12032,,
30514,12032,,
30515,12032,,
30516,12032,,
30517,12032,,
30518,12032,,
30519,12032,,
30520,12032,,
30521,12032,,
30522,12032,,
30523,12032,,
30524,12032,,
30525,12032,,
30526,12032,,
30527,12032,,
30528,12032,,
30529,12032,,
30530,12032,,
30531,12032,,
30532,12032,,
30533,12032,,
30534,12032,,
30535,12032,,
30536,12032,,
30537,12032,,
30538,12032,,
30539,12032,,
30540,12032,,
30541,12032,,
30542,12032,,
30543,12032,,
30544,12032,,
30545,12032,,
30546,12032,,
30547,12032,,
30548,12032,,
30549,12032,,
30550,12032,,
30551,12032,,
30552,12032,,
30553,12032,,
30554,12032,,
30555,12032,,
30556,12032,,
30557,12032,,
30558,12032,,
30559,12032,,
30560,12032,,
30561,12032,,
30562,12032,,
30563,12032,,
30564,12032,,
30565,12032,,
30566,12032,,
30567,12032,,
30568,12032,,
30569,12032,,
30570,12032,,
30571,12032,,
30572,12032,,
30573,12032,,
30574,12032,,
30575,12032,,
30576,12032,,
30577,12032,,
30578,12032,,
30579,12032,,
30580,12032,,
30581,12032,,
30582,12032,,
30583,12032,,
30584,12032,,
30585,12032,,
30586,12032,,
30587,12032,,
30588,12032,,
30589,12032,,
30590,12032,,
30591,12032,,
30592,12032,,
30593,12032,,
30594,12032,,
30595,12032,,
30596,12032,,
30597,12032,,
30598,12032,,
30599,12032,,
30600,12032,,
30601,12032,,
30602,12032,,
30603,12032,,
30604,12032,,
30605,12032,,
30606,12032,,
30607,12032,,
30608,12032,,
30609,12032,,
30610,12032,,
30611,12032,,
30612,12032,,
30613,12032,,
30614,12032,,
30615,12032,,
